#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
849,"T'es pas un homme","Alma",76,9A,59,2022-10-02,03:16,41,"","T'es pas un homme",2018-11-30,46,18,0,21,30,0,-8,E Minor,4,5WibTiF9o2TKYWSYL57mf9,CH6541889231
850,"A Man And A Woman","Claudine Longet",137,8B,19,2022-10-15,03:10,34,"pop française, pop baroque","Claudine",1967-04-08,31,81,0,37,0,0,-15,C Major,5,0QHwiH6vC74owD4zqPg64Z,USAM16800841
851,"Souffrir par toi n'est pas souffrir","Julien Clerc",145,7B,57,2022-10-15,03:43,38,"chanson, variété française, pop française","N°7",1975-10-28,49,12,0,34,0,10,-8,F Major,4,4CrQmWgTnhGu96NCNAcv4q,FRZ117501960
852,"L'eau","Walter Astral",125,8B,75,2022-10-19,03:09,30,"","L'eau",2022-04-12,74,7,21,74,0,0,-6,C Major,4,2lkTVS3T0q3foNKZ8JSBd2,FR59R2244962
853,"Une plage sur la lune","The Architect",175,10B,65,2022-10-19,04:17,0,"dub, ragga, trip-hop","Une plage sur la lune",2020-06-12,66,46,56,59,0,10,-10,D Major,4,1R4HzCn8vhBtKAdIOnJx4K,FR2R02000210
854,"Prohibition","Brigitte Fontaine",105,4B,42,2022-10-19,03:51,28,"jazz français, pop française, chanson","Prohibition",2009-01-01,66,28,0,55,0,10,-8,G#/A♭ Major,4,2zGRBTynXuUHAKBw9IzgjI,FRUM70901312
855,"Michel","Cécile Hercule",118,9A,67,2022-10-19,03:03,19,"pop française","Michel",2019-00-00,68,0,1,84,0,20,-9,E Minor,4,6sdGjqChtrfH4BRhp7ajFi,FR9W11936486
856,"Filles garçons","Barrio Colette",127,10B,68,2022-10-20,03:04,0,"pop française indie, pop française","Filles garçons",2021-04-09,74,9,0,65,0,10,-7,D Major,4,5cu5ktL4pk0OiWGcEPc8GT,CHC032105103
857,"Dans l'eau de la claire fontaine","Patchworks,Pat Kalla",111,10A,50,2022-10-20,04:06,0,"jazz house, nu jazz, acid jazz, ","Dans l'eau de la claire fontaine",2021-10-15,83,27,0,89,0,0,-9,B Minor,4,3wu98sggSB6ScL50tCl4Pk,FR6DF2100002
858,"T'as d'beaux cieux","Camping Sauvach",159,4A,83,2022-10-23,03:58,4,"","Petit Monde",2005-06-13,57,24,0,96,10,20,-6,F Minor,4,7FHt4CmqA4qpJjbbNhEw8d,FR6V80912200
859,"Le goût de l’orge","Lonny",150,8A,67,2022-11-03,02:55,8,"pop française indie","Ex-Voto",2022-01-21,60,46,0,67,0,10,-8,A Minor,4,3WYzkjt0Wnt7HYarh22xfy,FR9W12032394
860,"Je fais la sieste","Bombes 2 Bal",159,9B,61,2022-11-05,03:05,24,"chanson","Bal indigène",2007-05-14,81,68,0,94,20,10,-9,G Major,4,1Q3ZpKi6jHg2oniZhzz1VB,FR79W0700320
861,"Pendant que je me parle","Fredda",136,6A,53,2022-11-05,02:51,0,"jazz français, pop française","Le chant des murmures",2014-08-22,69,68,1,65,0,0,-7,G Minor,4,4Imxix9pK7KWpe9mCLXr8g,FRR001400080
862,"Nos amours heureux","Aurélie Saada",112,3A,22,2022-11-05,04:58,28,"","Rose (La bande originale du film)",2021-12-03,69,95,1,31,0,20,-13,A#/B♭ Minor,4,1pbtxhWkPk5fbmvWgU9v5O,FR9W12131251
863,"Demain demain","Blick Bassy,Philippe Campion,Cats On Trees,Chiloo,Clou,David Donatien,Clément Ducol,Féfé,Leeroy,Foé,Erza Muqoli,Noé Preszow,Shaka Ponk,Vianney,Yael Naim,Albin de la Simone,Mathieu Boogaerts,Vincent Delerm",91,1B,54,2022-11-05,03:32,36,"pop française, pop française indie, chanson, variété française, jazz français","Demain demain",2020-05-15,65,72,13,34,0,0,-9,B Major,4,2U9opl1KnoNlgmuW2Xba7g,FR79W2000610
864,"Les gentils, les méchants - Fugain & le Big Bazar n°2","Michel Fugain & Le Big Bazar",101,10A,55,2022-11-05,01:58,0,"chanson, variété française","Michel Fugain, les Années Big Bazar",2013-03-04,44,10,0,63,0,10,-7,B Minor,4,4nKl2j9H1f5pfH8YnPAatp,FR3Y77300009
865,"Mes lèvres","L (Raphaële Lannadère)",115,4A,46,2022-11-05,03:16,24,"chanson, pop française indie, pop française","Initiale",2011-04-04,47,55,0,22,0,10,-10,F Minor,4,5tcfGpkjCYWainSr5waZ5A,FR79W1100270
866,"Suffisamment","Zaho de Sagazan",104,9B,13,2022-11-06,03:46,0,"pop française, chanson, variété française","Suffisamment",2022-06-10,34,76,7,13,0,20,-18,G Major,4,7jIsa1OvMZSWWmOxqekPCx,FR9W12221687
867,"La route","Juniore",160,8A,81,2022-11-10,03:30,0,"pop française indie, pop française","Juniore",2016-05-20,62,16,74,87,0,20,-6,A Minor,4,0SdX5oEqbDI6jBKrn3rSRb,FR9W11515425
868,"On dirait qu'ça pleut","Mathieu Boogaerts",112,5A,28,2022-11-12,03:16,27,"jazz français, pop française, chanson","Mathieu Boogaerts",2012-10-01,94,59,3,48,10,10,-13,C Minor,4,49xFxTNeiq2RlIDUjZopwu,FR79W1200220
869,"La vague aux cheveux d'or","Clément Froissart",116,5A,53,2022-11-15,02:45,0,"pop française indie","La vague aux cheveux d'or",2021-07-06,74,55,63,28,10,10,-7,C Minor,4,7tPjMXhFI1eSWUQlnlXEqy,FR3HG2100001
870,"Dans Ma Chambre","Jarvis Cocker",179,2A,57,2022-11-15,03:31,24,"","CHANSONS d’ENNUI TIP-TOP",2021-10-22,19,28,0,25,0,0,-5,D#/E♭ Minor,3,4qRQBX0lXwFjD6aKnu9ZVy,USA172191000
871,"À quoi je rêve","Michel Berger",104,7B,82,2022-11-17,01:53,28,"variété française, chanson, house française, pop française","D'autres filles",1964-00-00,58,58,0,85,0,10,-3,F Major,4,6CnHJpnujIjRuVf6kn9LxU,FRZ116304170
872,"Quelqu'un D'Autre","La Grande Sophie",135,10B,73,2022-11-17,03:11,29,"pop française, chanson, variété française, house française","Des Vagues Et Des Ruisseaux",2009-00-00,74,14,0,53,0,10,-6,D Major,4,09qSjHKYxBvj8RodLBIvWg,FRUM70802333
873,"Lumière bleue","chien noir",170,6A,56,2022-11-17,03:10,34,"pop française, pop française indie","Histoires vraies",2021-05-19,60,6,41,13,0,10,-9,G Minor,4,7xkkAVct3olDXyxi83HlDO,FRX872054219
874,"Je n'aime que toi","Louis Garrel,Ludivine Sagnier,Clotilde Hesme",88,10B,51,2022-11-17,02:39,24,"chanson, pop française, ","BO",2014-01-01,69,9,0,40,0,20,-11,D Major,4,5c37UCbmZL1N3YYTCWdfix,FR47Q0702600
875,"Je Voulais Te Dire Que Je T Attends","Jonatan Cerrada",126,8B,44,2022-11-17,04:03,33,"variété française, chanson","Siempre 23",2003-04-12,60,65,0,10,0,10,-7,C Major,4,5En6MPPTeEegCCUbVRYSXl,FRZ050300083
876,"La maman d'Amandine","Yves Duteil",98,11B,47,2022-11-17,00:55,22,"chanson, variété française, jazz français","J'ai la guitare qui me démange",1979-01-01,71,81,0,52,0,0,-12,A Major,3,7jnxuLWxH388NkLXAjzNPl,FRZ117902729
877,"bootycall","Yoa",140,9A,69,2022-11-18,02:28,44,"pop française, pop française indie","bootycall",2022-08-24,71,10,10,13,0,0,-9,E Minor,4,7obibJSl1Dlcr2vHpO99Z5,FR7O52200560
878,"Cortège","MPL",108,7A,32,2022-11-18,02:12,0,"pop française, pop française indie, variété française","L'étoile",2020-01-31,72,45,22,12,0,0,-14,D Minor,4,41qVlduG4ecvGNkZPTwvQ2,FRD9A1902010
879,"Suivre le soleil - Monte Fino Remix","Vanille,Monte Fino",166,6A,63,2022-11-18,02:42,43,"pop française, pop française indie, ","Suivre le soleil (Monte Fino Remix)",2022-07-08,61,78,34,27,0,0,-10,G Minor,4,55vnMBaGp356g4765BF1Gl,FR8O22200200
880,"En famille","Florent Marchet",129,3A,48,2022-11-18,03:54,21,"chanson, pop française, house française","Garden Party",2022-06-10,74,70,0,85,0,0,-12,A#/B♭ Minor,4,6iRbpoGrbWPZDx0q8EhYd8,FR2Y92200004
881,"Amour démoniaque","Zélie",124,12A,39,2022-11-18,03:00,33,"pop française, pop française indie","Amour démoniaque",2022-02-04,72,46,0,40,0,0,-10,C♯/D♭ Minor,4,1Yku5BZem0tIlKOtlkaWac,FR9IX2202050
882,"Les gens heureux dansent","KCIDY",100,5B,26,2022-11-18,04:01,28,"pop française indie, pop française","Les Gens Heureux",2021-05-14,70,60,30,68,0,10,-15,D#/E♭ Major,4,5AkEfMv0wq7SVKgLSlh6gq,FR5PI2000193
883,"Jeunesse dorée","BARON.E",135,8A,69,2022-11-22,03:21,27,"pop française indie, pop française","Jeunesse Dorée",2020-03-13,70,9,0,37,0,0,-7,A Minor,4,1Mgv3YebC9YqqT7QYw58r5,FRX851901836
884,"Relax Baby Be Cool","Stereo Total",186,5B,50,2022-11-27,02:32,32,"électroclash, indie allemande","Paris <> Berlin",2007-06-22,68,48,0,48,0,10,-5,D#/E♭ Major,4,129jFxTXF0eXy4s4l2PoLc,DEK590734712
885,"Bons baisers de Marseille","Moussu T E Lei Jovents",90,11A,76,2022-12-02,03:14,33,"","Putan de cançon",2010-00-00,65,71,0,77,0,10,-7,F#/G♭ Minor,4,720qn1sOyp3LzTJgAS4e3x,FR4U11000062
886,"Petit homme","Kolinga",90,9A,20,2022-12-02,03:05,0,"afro house","Earthquake",2017-03-15,61,94,0,52,0,10,-17,E Minor,4,1mctnORtGiapyFxJRuBRFR,FR9W11703950
887,"Flashdance","Antonin Appaix",112,8B,49,2022-12-02,03:06,3,"pop française indie, pop française","Flashdance",2022-01-20,82,8,0,40,0,10,-9,C Major,4,0pu3KqkuVspvSEL1BPqtga,FRPIN2100480
888,"Fou fou fou mon minou","Chocolat",104,10A,84,2022-12-02,03:17,31,"rock québécois, chanson québécoise, rap québécois","Jazz engagé",2019-11-01,63,11,81,77,0,30,-4,B Minor,4,0V31InZ8QrZ4bFHeZRXvXG,CAD431907309
889,"Seul","Albert Tawil",160,2B,75,2022-12-04,02:54,38,"","Seul",2022-11-18,73,49,0,62,10,0,-7,F#/G♭ Major,4,4QozSncOrHSRB8Ezijpxt5,QZTAW2251057
890,"Poulailler's Song","Alain Souchon",171,7A,52,2022-12-11,03:49,35,"variété française, chanson, pop française, house française","Jamais Content",1977-10-10,68,15,0,86,0,0,-10,D Minor,3,5oj07JpZr06gJBdOc3RKJ4,FRZ057700040
891,"Liberté","Yelli Yelli",120,8A,65,2022-12-15,03:45,15,"","La violence est mécanique",2021-04-23,70,5,0,43,0,10,-9,A Minor,4,3xDGfSKSaR3mOCxPa0WUHq,FRP3F2002660
892,"Les Mots d'Amour","Lulu Van Trapp",143,10B,86,2022-12-29,04:10,23,"pop française indie, pop française","I'm Not Here to Save the World",2021-04-23,51,5,0,51,0,0,-3,D Major,4,7Mw8bHS1LjPRBLMbaIIRhP,FR9W12020575
893,"Comme au cinéma","Clou",87,5B,30,2023-01-03,03:40,34,"pop française, pop française indie, chanson","Orages",2020-09-18,62,93,0,32,0,10,-10,D#/E♭ Major,4,4EeqLpCaIOU9jKQlpkHINH,FR79W1900460
894,"Espère","Joe Bel",105,10A,70,2023-01-08,04:13,37,"","Dreams",2018-10-26,64,27,1,54,0,10,-12,B Minor,4,1LloBfAgK9bequmncYScyi,FR9W11810332
895,"C’est Dur","Miel De Montagne,Philippe Katerine",174,1A,50,2023-01-17,03:44,37,"pop française indie, pop française, house française, chanson, variété française","Tout Autour De Nous",2022-05-06,61,11,0,34,0,10,-8,G#/A♭ Minor,4,77EtYzoxBJVpR6qWV2cYlq,FR9Z62100520
896,"Petit à Petit","Ireke,Agnès Hélène",118,10B,83,2023-01-17,04:20,16,"","Petit à Petit",2023-01-09,74,16,1,96,0,0,-10,D Major,4,4kuMubVxU8XJGimNpcJfpJ,FR05P2200389
897,"Xela","Clea Vincent",156,4B,35,2023-01-20,03:46,16,"pop française indie, pop française, house française","Xela",2022-03-16,66,88,1,58,0,10,-12,G#/A♭ Major,4,3TEZwf2lJWIeEwBog3TXDf,FR7GN2100190
898,"Les ronces","Laura Cahen",138,7B,31,2023-01-30,02:37,21,"pop française indie, pop française","Une Fille",2021-05-07,82,80,3,61,0,10,-14,F Major,4,18iXgpBb11Qklkdh7eCzKF,FRX852100320
899,"Rubis","Pépite",134,8A,20,2023-02-01,04:30,0,"pop française indie, pop française, house française","Virages",2019-04-12,46,84,1,10,0,10,-12,A Minor,4,3xcuzwalSdvt35gEmLvhqQ,FR9W11828372
900,"Saperlipopette","Clothilde",99,9B,78,2023-02-05,02:38,0,"pop française, pop baroque","French Swinging Mademoiselle",2013-04-29,45,79,0,54,0,20,-6,G Major,4,6x64GfEAktc6yx6gaOt9VX,FR6V81510034
901,"Tu veux ou tu veux pas","Zanini",126,7B,43,2023-02-12,02:46,27,"chanson","Tu Veux, Tu Veux Pas",2000-01-01,70,13,0,23,0,30,-11,F Major,4,4wvRBB75INiLZY8iXPJEm7,FRZ016902330
902,"J'adore Venise","Loredana Bertè",117,9A,63,2023-02-16,04:16,46,"cantautori","Traslocando",1982-09-20,70,27,0,88,0,0,-10,E Minor,4,4COAOWTtlt8WgtA7AoxSeT,ITR008200971
903,"Mon amour tu bois trop","Léonie Pernet",121,4A,56,2023-02-18,03:25,40,"pop française indie","Le Cirque de Consolation",2021-11-19,59,3,46,39,0,0,-7,F Minor,4,3R3YytGwQTEY9pklQs0SX9,FRT092100109
904,"Au diable","Forever Pavot",100,9B,65,2023-02-18,04:17,6,"pop française indie, space rock, pop française","L'idiophone",2023-02-03,55,1,17,31,0,0,-9,G Major,4,0OhkSVTfBv2gUsfzeesAq8,FR0Q12301483
905,"Je T'aime Tant","Elli,Jacno",121,11B,51,2023-02-18,03:54,24,"pop française, cold wave","Boomerang",1982-07-08,97,76,77,98,0,0,-12,A Major,4,0fGubM2iVYa6YYhKQW0V2F,GBHCD1150918
906,"Je dors dans tes bras","Fabio Viscogliosi",77,4A,36,2023-03-08,02:43,17,"","Camera",2021-02-26,55,9,83,60,0,20,-9,F Minor,4,7yUuiOOFviEKGOheQI5iNC,FRD9P2132020
907,"chanson triste","Yoa",100,10A,50,2023-03-11,03:22,51,"pop française, pop française indie","chanson triste",2022-10-12,82,9,0,93,0,0,-10,B Minor,4,5WFiYXOtO5u45X5mLv6ckW,FR7O52200570
908,"Cette fille","Miel De Montagne",117,3B,43,2023-03-11,02:48,45,"pop française indie, pop française, house française","Miel de Montagne",2019-04-05,83,6,22,39,0,10,-11,C♯/D♭ Major,4,5vz2Pi3uiXIcK8NzadW8U0,FR9Z61900042
909,"Crush (feat. Anaïs Demoustier)","Requin Chagrin,Anaïs Demoustier",108,1B,68,2023-03-16,03:19,29,"pop française indie, pop française","Bye Bye Baby",2021-04-09,60,1,2,13,0,10,-8,B Major,4,3jHeHzz5MSmBhUuhaS6H7g,FRZ052200249
910,"Saint-Gilles-Croix-de-Vie","Clair",88,9B,24,2023-03-20,02:50,8,"pop française, pop française indie","Saint-Gilles-Croix-de-Vie",2022-06-08,74,82,1,60,0,0,-14,G Major,4,4XGfmTx8Lh6kA1xMpvxPNr,FR7O02100170
911,"Totem","Iñigo Montoya",104,3B,70,2023-04-01,03:45,0,"","Iniglp01",2022-12-02,68,8,0,56,0,10,-8,C♯/D♭ Major,4,2wDW5oa8mS1exLwfWWtO8n,FR00R2200162
912,"Désespérément optimiste","Mister Mat",136,9B,84,2023-04-01,03:11,21,"","Désespérément optimiste",2020-03-20,68,22,0,89,0,10,-6,G Major,4,2jrskfNXX9WdYaqkuBayEm,FRU011900246
913,"Désespère","Jacques Duvall",122,1A,71,2023-04-01,03:01,0,"pop française","Expert en désespoir",2011-00-00,74,2,3,89,0,10,-6,G#/A♭ Minor,4,0cImz8pCnGsmTh1Bh8Eib6,BE0491400056
914,"Audi rtt","Gwendoline",75,8B,80,2023-04-01,04:37,34,"cold wave, pop française, post-punk","Après c'est gobelet !",2022-01-14,50,0,2,38,0,10,-8,C Major,4,7lBcwHvUVvJ53EqlqyzoNG,FR96X2196384
915,"La Maison du Bonheur","Mundo Prestigio",93,4A,66,2023-04-01,02:29,17,"","La Maison du Bonheur",2021-06-04,60,6,78,64,0,30,-8,F Minor,4,169OgSu1KVgXgMfwBWWFBb,QM6P42133189
916,"Petit Garçon","Léman",161,9A,56,2023-04-02,02:19,0,"pop française, chanson, variété française","Petit Garçon",2023-03-10,70,47,0,73,0,0,-5,E Minor,4,2Ceu5oLayCct898DHieP4D,FR9W12302806
917,"Pas fragile","Buridane",136,9B,57,2023-04-11,03:20,18,"pop française, chanson","Pas fragile",2012-09-28,71,19,0,51,0,10,-7,G Major,4,7lC4yIHMEZhatZ6Ws1GVoX,FR6V80289061
918,"Homme","Coline Rio",120,8A,48,2023-04-12,03:29,40,"pop française, chanson, pop française indie","Ce qu'il restera de nous",2023-03-24,70,62,0,11,0,0,-11,A Minor,4,72Prsl73iUNCr1FDp0op5h,FR9W12251303
919,"Souvent parfois","UTO",160,2B,69,2023-04-13,03:31,30,"","Touch the Lock",2022-08-26,57,22,3,6,0,0,-9,F#/G♭ Major,4,5bf1QQEQk9oJxfQS8HyvE1,FRT092100099
920,"Destination tropicale","Clea Vincent,Kim Giani",92,3A,48,2023-04-14,03:21,26,"pop française indie, pop française, house française","Tropi-cléa",2017-04-22,61,39,0,81,0,0,-8,A#/B♭ Minor,4,5cLxy6wXaNPYGE57x2NVyq,FR7GN1700160
921,"Des graines","Gaël Faye",176,10A,51,2023-04-16,03:36,46,"pop française, house française, chanson","Mauve Jacaranda",2022-07-01,38,75,0,56,0,10,-8,B Minor,4,6bw2sL6QbNiur7lNZIqAFw,FRPDK2200190
922,"Jeux de regards","Isabelle Mayereau",173,4A,44,2023-04-20,03:25,36,"chanson","Parcours",2016-04-22,62,75,0,74,20,20,-13,F Minor,4,1NzoRQf7DCiGB1eteJqEhA,FRZ831610399
923,"Ne vous mariez pas les filles","Michèle Arnaud",135,7B,59,2023-04-23,01:40,15,"pop française, chanson","Disque Pathé",2006-03-03,37,57,0,61,0,30,-8,F Major,4,0GWWBc2ekTlkC6LrIB13Zf,FRZ116403140
924,"Concorde","Le Couleur",176,6B,61,2023-04-25,04:01,26,"pop française indie, pop française","Concorde",2020-09-11,61,12,1,67,10,0,-8,A#/B♭ Major,4,1RQD2cnH5fkBRRhl9rwv36,CAAQ11900275
925,"Douce Mélancolie","Isolde Lasoen,Bertrand Burgalat",80,1A,54,2023-04-25,05:08,0,"nu disco, pop française, house française","Oh Dear",2023-03-06,50,10,56,48,0,30,-9,G#/A♭ Minor,4,1I0wwZbSNfnE3KsvS3oW2W,BEKE52100097
926,"Pablo","Camille Hardouin",126,9A,39,2023-05-02,03:08,27,"chanson","Mille bouches",2017-04-28,83,78,55,69,10,0,-9,E Minor,4,78vwZB3bhHbCx9bY2RkQGU,FR23U1600007
927,"Ne fais pas la tête - Remastered","Katty Line",163,10A,70,2023-05-04,02:18,21,"pop française","Ne fais pas la tête (Remastered)",1966-05-09,63,21,12,92,0,20,-6,B Minor,4,2EWrtDdX3ti79UrTgkXMzX,FRX086600141
928,"Mini-cœur - Remastered","Katty Line",136,12A,79,2023-05-04,02:10,4,"pop française","Ne fais pas la tête (Remastered)",1966-05-09,70,20,0,93,0,10,-3,C♯/D♭ Minor,4,7mFsZW8MtzGo0YpA7LEaQL,FRX086600142
929,"Mille rivages","Gabi Hartmann",117,7B,37,2023-05-10,03:59,42,"jazz français, jazz vocal","Gabi Hartmann",2023-01-13,44,92,54,51,0,10,-15,F Major,4,5I4cmwOxq9BNTyaFr0cmj5,FRDM72200010
930,"Cet enfant que je t'avais fait","Brigitte Fontaine",112,3B,14,2023-05-10,04:32,2,"jazz français, pop française, chanson","Brigitte Fontaine est...",1968-01-01,53,92,10,33,0,10,-19,C♯/D♭ Major,4,0KiTIwRbos9nJm2diyKGtd,FR77F7300800
931,"La nuit galope","citron citron",141,8A,34,2023-05-18,02:54,23,"","Chagrin Bleu",2022-10-21,48,13,64,24,0,0,-13,A Minor,4,18ASlrRGmDTqJgtMfmW2VD,CHA832297707
932,"Je broie du noir","Lisa Mélissa & The Mess",119,10B,44,2023-05-18,04:13,32,"","Je broie du noir",2019-06-26,69,16,0,28,0,0,-11,D Major,4,5d8J6r6ZkNVbLw2S6VCDNH,FR9W11917561
933,"Adorée","Malik Djoudi",100,4B,39,2023-05-24,02:42,34,"pop française indie, pop française, house française","Troie",2021-09-24,88,16,88,41,0,10,-15,G#/A♭ Major,4,2Ox0BDi3JmObYbFMrxTYD3,FR6F32101710
934,"D'ici là","Flavien Berger",94,8A,43,2023-05-27,03:30,28,"pop française indie, pop française, house française","Dans cent ans",2023-03-17,65,86,46,34,0,0,-14,A Minor,4,7noQ2x6ozSHcj2apSDBqGJ,FR2FD2200083
935,"Fais-moi du couscous chérie","Bob Azzam",126,4B,21,2023-06-03,02:07,0,"","Gala de la chanson francarabe (Sous le patronage de l'Echo d'Alger, le quotidien de tous les Algérois)",2014-02-24,63,24,7,36,0,10,-13,G#/A♭ Major,4,2qh2v4C03jhN10AFmaheDR,FR43D6000078
936,"Clash dans le tempo","Constance Amiot",82,2B,67,2023-06-08,02:49,33,"","Fairytale",2003-04-22,62,55,3,56,0,10,-11,F#/G♭ Major,4,3ZQX8uI12aGgaABxtazU0R,FR79W0600840
937,"FETTUCCINE","Mathieu Bérubé",120,10A,59,2023-06-14,04:21,0,"pop québécoise","COUCOU",2021-11-12,70,28,4,56,0,0,-10,B Minor,4,4Y1USE1sCqEfWxPo7iBBp2,CAA0I2100041
938,"Qu'est-ce qu'on est bien","Les Fils du Calvaire",93,8B,72,2023-06-15,04:39,0,"pop française, pop française indie","Fils de...",2016-03-25,65,17,85,88,0,10,-8,C Major,4,7lTcwhsw2c660QmkZRUqm2,FR2TO1500040
939,"Ma Môme","Jean Ferrat",93,6A,39,2023-06-18,02:01,26,"chanson, variété française","Ma Môme & Autres Chansons",2015-00-00,41,76,0,37,0,0,-12,G Minor,3,59vpDVOYrVVmLHdxi6CQjE,GBBXS2203627
940,"Les filles c'est fait pour faire l'amour","Charlotte Leslie",163,4B,84,2023-06-18,02:58,0,"","Wizzz French Psychorama (1966-1971), Vol. 1",2010-02-15,43,6,0,86,10,0,-4,G#/A♭ Major,4,6VMYbcJ6ODmiokqWH06Aif,FR0Q10200017
941,"Embrasse-moi","Jeanne Moreau",133,9B,33,2023-06-18,02:15,28,"jazz français, chanson, variété française, pop française","Le tourbillon de ma vie (Best Of 2017)",2017-10-13,57,86,0,75,10,10,-12,G Major,4,6JMD4arQG34rjY7RHLu5pT,FRZ256310104
942,"Je me donne à qui me plaît","Brigitte Bardot",133,7A,37,2023-06-18,01:59,0,"jazz français, pop française, chanson, variété française","Master Serie 2CD",1999-01-01,58,79,0,59,0,0,-11,D Minor,4,1H2iOhmTKmcrzat2LIdlvK,FRZ036202230
943,"Merci bon Dieu","Harry Belafonte",136,7A,11,2023-06-21,02:53,20,"calypso","An Evening with Belafonte",1957-03-22,54,97,0,94,0,10,-16,D Minor,5,7bRwsjt5qAE30N9diJp2Yo,USRC19901641
944,"J'VEUX D'LA TENDRESSE","LUCKY LOVE",113,10A,65,2023-06-21,03:28,0,"","J'VEUX D'LA TENDRESSE",2023-02-02,51,47,0,36,0,10,-6,B Minor,4,3cLPFjyC9GVok4gAB4Jgd3,FR9DT2200230
945,"San Pellegrino","Odezenne",75,3B,42,2023-06-26,04:03,33,"pop française indie, pop française, house française, rap français","1200 mètres en tout",2022-01-07,59,16,42,36,0,0,-8,C♯/D♭ Major,4,16EVHUjzVYEtBYHe8L9NCd,FR7IL2100100
946,"Nouveaux dinosaures","Séverin",98,8B,43,2023-06-26,02:45,10,"pop française indie, pop française, house française","Nouveaux dinosaures",2023-04-05,78,82,75,55,0,10,-12,C Major,1,6R1amQo1jKFXxIHH4PWr5v,FR9W12304717
947,"L'éclaircie ou l'incendie","Florent Marchet",130,9A,66,2023-06-26,03:40,20,"chanson, pop française, house française","Garden Party",2022-06-10,69,43,0,41,0,10,-12,E Minor,4,6jZTwvlxoxYoVd8uAWT7YS,FR2Y92200011
948,"Huis clos","Voyou",146,9A,71,2023-06-26,03:39,22,"pop française indie, pop française, house française","Les Royaumes Minuscules",2023-02-24,65,54,3,73,0,0,-8,E Minor,4,3Rb5X2dLKgbqiJtKDIilDA,FRPI62200320
949,"Petit chat","MPL",84,10A,52,2023-06-26,03:43,0,"pop française, pop française indie, variété française","Ma pauvre Lucette",2015-09-01,58,79,0,53,20,10,-10,B Minor,4,2m2Jle8kBqgWEjms5ko1z6,FR26V1547404
950,"Terrien","Emma Peters",80,6A,53,2023-06-26,03:14,30,"pop française, house française","Dimanche",2022-03-25,73,35,0,44,30,20,-9,G Minor,4,3zxgaONWwTwSWuisr4SV0Q,FR79W2100140
951,"Tout donner","Le Bon Nob,Jérémy Frerot,Natalia Doco,Karimouche,R.Wan,Hippocampe Fou,Merlot,Remo,Mary May",176,3A,62,2023-06-30,05:16,28,"rap français, pop française, variété française, chanson, ","Tout donner",2021-04-01,67,40,0,71,20,10,-10,A#/B♭ Minor,4,5WinpHqBkNSkP43Upu2qAs,CH6542121299
952,"Le rital","Claude Barzotti",122,10B,60,2023-07-01,03:33,0,"chanson, variété française","Le rital",1984-01-03,52,11,0,86,0,0,-13,D Major,4,2kgiIwKbiJk1tKZ8YRg0da,FRZ088300147
953,"Madame","Claude Barzotti",152,8A,43,2023-07-01,03:50,0,"chanson, variété française","Souvent je pense a vous Madame",1982-05-05,47,73,0,39,0,0,-14,A Minor,4,5lTzLFreM4e6gJaSCRSIae,FRZ088200610
954,"J'aime les filles","Evergreen",80,7B,55,2023-07-06,03:17,20,"pop française indie","J'aime les filles",2022-08-29,75,31,1,36,0,0,-8,F Major,4,3N6mpmEgjqRIMNDkucHMJz,FR9W12231049
955,"Recommencer","This Is The Kit,Mina Tindle",94,5A,30,2023-07-10,04:04,14,"pop française indie","Off Off Oddities",2021-06-15,61,85,12,27,0,50,-11,C Minor,3,0VE6ahbGuVTPV3inOYXD22,GBCVZ2100073
956,"Cent fois","Iliona",128,5B,18,2023-07-13,03:49,0,"pop française, pop française indie","Tête brûlée",2022-01-14,49,98,36,35,0,10,-14,D#/E♭ Major,4,7eXXVoiJx9ThjBLnPDK2uN,FR3IV2100260
957,"Corde Sensible","Freedom Fry",107,7B,62,2023-07-24,04:33,26,"folk-pop","L' Invitation",2021-04-09,55,53,0,69,0,10,-7,F Major,4,4DuvpF6qzpbGzmXKvqEvVU,GBKPL2139508
958,"Les cent prochaines années","Albin de la Simone",160,9A,63,2023-07-30,03:10,33,"chanson, pop française, pop française indie","Les cent prochaines années",2023-03-03,57,42,8,48,0,10,-10,E Minor,4,0nzQAppzk0Xe8lTVCrBuky,FR79W2201800
